Name	Tier	Draft	Games	Carries	Rushing Yards	Yards per Carry	Rushing TD	Rushing Yards per Game	Receptions	Receiving Yards	Yards per Reception	Receiving TD	Receiving Yards per Game	Plays	Scrimmage Yards	Average Scrimmage Yards	Total TD	Years
Najee Harris	1	1	55	638	3843	6	46	69.9	80	781	9.8	11	14.2	718	4624	6.4	57	4
Travis Etienne	1	1	55	686	4952	7.2	70	90	102	1155	11.3	8	21	788	6107	7.8	78	4
Javonte Williams	2	2	35	366	2297	6.3	29	65.6	50	539	10.8	4	15.4	416	2836	6.8	33	3
Trey Sermon	4	3	45	455	2946	6.5	26	65.5	48	486	10.1	3	10.8	503	3432	6.8	29	4
Michael Carter	3	4	44	514	3403	6.6	22	77.3	82	656	8	6	14.9	596	4059	6.8	28	4
Kene Nwangwu	4	4	50	143	744	5.2	4	14.9	7	57	8.1	0	1.1	150	801	5.3	4	4
Rhamondre Stevenson	1	4	19	165	1180	7.2	13	62.1	28	298	10.6	0	15.7	193	1478	7.7	13	2
Chuba Hubbard	2	4	33	585	3459	5.9	33	104.8	53	479	9	3	14.5	638	3938	6.2	36	3
Kenneth Gainwell	4	5	18	235	1550	6.6	14	86.1	57	662	11.6	3	36.8	292	2212	7.6	17	2
Elijah Mitchell	3	6	43	526	3259	6.2	41	75.8	49	597	12.2	5	13.9	575	3856	6.7	46	4
Gary Brightwell	4	6	40	245	1305	5.3	9	32.6	19	121	6.4	1	3	264	1426	5.4	10	4
Larry Roundtree	4	6	48	746	3720	5	40	77.5	47	289	6.1	0	6	793	4009	5.1	40	4
Chris Evans	4	6	43	320	1795	5.6	15	41.7	49	479	9.8	2	11.1	369	2274	6.2	17	4
Demetric Felton	4	6	41	233	1101	4.7	7	26.9	99	958	9.7	8	23.4	332	2059	6.2	15	4
Khalil Herbert	4	6	46	474	2917	6.2	22	63.4	33	293	8.9	1	6.4	507	3210	6.3	23	5
Jake Funk	4	7	36	135	968	7.2	10	26.9	23	134	5.8	3	3.7	158	1102	7	13	5
Gerrid Doaks	4	7	31	331	1712	5.2	14	55.2	36	407	11.3	4	13.1	367	2119	5.8	18	4
Kylin Hill	4	7	40	452	2535	5.6	16	63.4	67	631	9.4	6	15.8	519	3166	6.1	22	4
Jermar Jefferson	4	7	27	514	2923	5.7	27	108.3	43	299	7	2	11.1	557	3222	5.8	29	3
